#,NOMBRE,SEGUIDORES,TP,PAÃS,TEMA DE INFLUENCIA,ALCANCE POTENCIAL,GUARDAR,INVITAR A LA CAMPAÃA,channel_name,total_subscribers,total_views,total_videos
1,NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg,32.9M,-,Reino Unido,MÃºsica,9.9M,,Ver Perfil,NoCopyrightSounds,33900000,11536154628,1895
2,DanTDM @UCS5Oz6CHmeoF7vSad0qqXfw,26.3M,-,Reino Unido,,7.9M,,Ver Perfil,DanTDM,29200000,20070690044,3738
3,KSI @UCVtFOytbRpEvzLjvqGG5gxQ,24M,-,Reino Unido,,7.2M,,Ver Perfil,KSI,25000000,6202626634,1265
4,Mister Max @UC_8PAD0Qmi6_gpe77S1Atgg,23M,0.1%,Reino Unido,,6.9M,,Ver Perfil,Mister Max,24900000,16364642491,1179
5,Jelly @UC0DZmkupLYwc0yDsfocLh0A,22.9M,-,Reino Unido,,6.9M,,Ver Perfil,Jelly,23500000,15231012578,6659
6,Miss Katy @UCcartHVtvAUzfajflyeT_Gg,22.6M,-,Reino Unido,,6.8M,,Ver Perfil,Miss Katy,25200000,16098365192,1127
7,Dua Lipa @UC-J-KZfRV8c13fOCkhXdLiQ,21.1M,-,Reino Unido,,6.3M,,Ver Perfil,Dua Lipa,24000000,13999200130,308
8,Dan Rhodes @UC6D1L2vxEAg_Vi0JSxMBDgA,17.7M,0.3%,Reino Unido,,5.3M,,Ver Perfil,Dan Rhodes,27000000,19128634421,1677
9,Ali-A @UCYVinkwSX7szARULgYpvhLw,17.7M,-,Reino Unido,,5.3M,,Ver Perfil,Ali-A,19400000,6759247287,4547
10,Gaby and Alex @UCHwBjRoGO1V-H8QYXjSVHkQ,17M,-,Reino Unido,,5.1M,,Ver Perfil,Gaby and Alex,17200000,8985404507,369
11,Sidemen @sidemen,17M,2.8%,Reino Unido,,5.1M,,Ver Perfil,Queen Official,18100000,12011782351,1295
12,Queen Official @UCiMhD4jzUqG-IgPzUmmytRQ,16.3M,-,Reino Unido,,4.9M,,Ver Perfil,Little Mix,16400000,8158285138,278
13,Little Mix @UCIvqWqjC4aLvp7zI8hzARrA,16.1M,-,Reino Unido,,4.8M,,Ver Perfil,JJ Olatunji,16400000,4429529585,1405
14,JJ Olatunji @UCGmnsW623G1r-Chmo5RB4Yw,15.9M,-,Reino Unido,,4.8M,,Ver Perfil,F2Freestylers - Ultimate Soccer Skills Channel,14000000,3375413844,783
15,F2Freestylers - Ultimate Soccer Skills Channel @UCKvn9VBLAiLiYL4FFJHri6g,14M,0.2%,Reino Unido,Celebridad,4.2M,,Ver Perfil,BBC News,17200000,5798223054,24129
16,BBC News @UC16niRr50-MSBwiO3YDb3RA,13.3M,-,Reino Unido,,4M,,Ver Perfil,BBC,14600000,10876720530,21627
17,BBC @UCCj956IF62FbT7Gouszaj9w,12.9M,-,Reino Unido,,3.9M,,Ver Perfil,Awakening Music,14400000,6143742470,978
18,Awakening Music @UCBq5hp6DvwWam2XOXw6lYJA,12.4M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,à¤¸à¤à¥à¤à¥à¤¤,3.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,DisneyChannelUK,13400000,13921484139,4592
19,DisneyChannelUK @UCLeuoGy_hUDTBf5Hk0ynrpQ,12.3M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,colinfurze,13100000,1825511335,419
20,colinfurze @UCp68_FLety0O-n9QU6phsgw,11.9M,0.6%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.6M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Mrwhosetheboss,20400000,6507877040,1765
21,Mrwhosetheboss @UCMiJRAwDNSNzuYeN2uWa0pA,11.8M,1.9%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,TommyInnit,15100000,2520497763,502
22,TommyInnit @UC5p_l5ZeB_wGjO_yDXwiqvw,11.7M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Morgz,12700000,3574434678,854
23,Morgz @UCBwSufNse8VMBvQM_rCSvgQ,11.6M,0.1%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Tiana,11400000,3256996771,1055
24,Tiana @UC6sSkkemzPjmrzS0Y0V_2zw,11.4M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Disney Kids,13100000,13191336917,3445
25,DisneyJuniorUK @UC7Gf2tZ8coTX2ckTPgn62iQ,11.2M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Emily Tube,11100000,3777861609,718
26,Emily Tube @UC-0D1RlSzcvBoODCKSoLl2g,11M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.3M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Slogo,11800000,9213897130,6650
27,Slogo @UCHdMK5Ef2El8KbD3L_WgANg,10.9M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.3M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Jessie J,10700000,5972658428,96
28,Jessie J @UC4pEp0mo54WhEBCTYvjVDJA,10.4M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.1M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Sing King,12900000,9060893250,4712
29,Sing King @UCwTRjvjVge51X-ILJ4i22ew,10.2M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3.1M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,BBC News عربي,12100000,5199291950,42928
30,BBC News Ø¹Ø±Ø¨Ù @UCelk6aHijZq-GJBBB9YpReA,10.1M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Classic Mr Bean,10700000,3490966184,1998
31,Classic Mr Bean @UCEwIUtFBhaI2L2PuKv0KL2g,9.9M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,3M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Syndicate,9590000,2138468165,3538
32,Syndicate @UC1ieoHqKW-yYgDhLHIcx28w,9.7M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.9M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Gorillaz,11400000,6361636962,363
33,Gorillaz @UCfIXdjDQH9Fau7y99_Orpjw,9.4M,0.1%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.8M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Woody & Kleiny,15800000,15013502316,1282
34,Woody & Kleiny @UCoGForHQAmk0_9rI9CABeYw,9.4M,1.1%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.8M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Jungle Beat,12400000,6296141047,990
35,Jungle Beat @UChUHOEe7zgYmrv7a_LlpNng,9.3M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,à¤¯à¤¾à¤¤à¥à¤°à¤¾,2.8M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,The X Factor UK,9220000,7072956529,5616
36,Julius Dein @juliusdein,9.2M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.8M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,English with Lucy,11800000,536585148,392
37,The X Factor UK @UCEY1ejsweY4DgMwOVJeEaBA,9.1M,0.1%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Shaun the Sheep Official,12700000,6943366936,1105
38,English with Lucy @UCz4tgANd4yy8Oe0iXCdSWfA,9M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Cartoons for Kids,9090000,3488587130,2719
39,Shaun the Sheep @UCS7H8U-n5mINVJjJsaRtGHg,8.9M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Mumbo Jumbo,9510000,3189301413,2126
40,Cartoons for Kids @UC977n5nXRn8MDuGQjwxkOLw,8.7M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.6M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Top Gear,9210000,4120422586,1979
41,Mumbo Jumbo @UChFur_NwVSbUozOcF_F2kMg,8.5M,1.7%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,à¤­à¤¿à¤¡à¤¿à¤¯à¥ à¤à¥à¤®à¤¿à¤,2.6M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Moonbug Kids - Kids Learning Videos,13300000,9493451754,1819
42,Top Gear @UCjOl2AUblVmg2rA_cRgZkFg,8.4M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,BBC Radio 1,8350000,3840941770,4011
43,Moonbug Kids - Kids Learning Videos @UC1QqdFv5e9QSEi0eYdfwuqw,8.3M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Grian,8670000,2573476552,782
44,BBC Radio 1 @UC-FQUIVQ-bZiefzBiQAa8Fw,8.1M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Daz Games,8960000,2906049605,1626
45,Liverpool FC @liverpoolfc,8M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Vikkstar123,7590000,2179736159,5079
46,Grian @UCR9Gcq0CMm6YgTzsDxAxjOQ,7.8M,1.8%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.3M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,PlayToys,7920000,3101799378,964
47,Daz Games @UCDBCCMlFD-hArPbWv38FINA,7.6M,0.3%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.3M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,carwow,9890000,4421759898,2966
48,Vikkstar123 @UCvwgF_0NOZe2vN4Q3g1bY-A,7.6M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.3M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Jeremy Lynch,12800000,6977871458,890
49,PlayToys @UCHFA6Nt11kE_8OWIya0SQDQ,7.6M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.3M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,TomSka,7380000,2120559236,180
50,carwow @UCUhFaUpnq31m6TNX2VKVSVA,7.5M,0.2%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,The Yogscast,7060000,4618616311,6908
51,Jeremy Lynch @UC5Y1pPVNm-odhiubuRO1D6A,7.4M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,LDShadowLady,7290000,3520222289,1090
52,TomSka @UCOYWgypDktXdb-HfZnSMK6A,7.2M,2.2%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,The Beatles,8700000,7618682406,343
